time,threads,tps,qps,r,w,o,lat,err,reconn
3255,16,4016.02,114035.64,52052.29,53951.30,8032.05,9.73,13.00,0.00
3256,16,4070.98,113724.51,51779.78,53802.77,8141.96,9.73,26.00,0.00
3257,16,3880.92,113678.60,51822.91,54093.86,7761.84,10.27,14.00,0.00
3258,16,3951.07,114363.10,52206.96,54254.00,7902.15,9.73,18.00,0.00
3259,16,4129.81,114420.70,52133.58,54027.50,8259.62,9.39,17.00,0.00
3260,16,4088.04,114667.07,52299.49,54191.51,8176.08,9.39,17.00,0.00
3261,16,4039.22,113739.21,51884.83,53775.94,8078.44,9.56,17.00,0.00
3262,16,3989.83,114876.97,52409.70,54487.61,7979.65,9.73,15.00,0.00
3263,16,4088.09,116270.51,53132.15,54962.18,8176.18,9.22,18.00,0.00
3264,16,3980.76,113956.05,51981.83,54012.70,7961.51,9.91,14.00,0.00
3265,16,4000.25,113105.10,51593.24,53511.36,8000.50,9.73,14.00,0.00
3266,16,3987.96,112971.88,51517.49,53478.47,7975.92,9.56,14.00,0.00
3267,16,3914.84,113193.37,51660.89,53703.80,7828.68,9.91,15.00,0.00
3268,16,4046.10,113873.89,51824.31,53956.37,8093.21,10.09,17.00,0.00
3269,16,4014.89,114086.77,52034.53,54022.47,8029.77,9.73,13.00,0.00
3270,16,4023.20,114412.81,52163.65,54202.75,8046.41,9.91,28.00,0.00
3271,16,4064.04,114067.05,52040.48,53898.50,8128.08,9.56,16.00,0.00
3272,16,3942.95,114291.41,52123.27,54283.24,7884.89,9.73,29.00,0.00
3273,16,3985.21,113192.07,51602.77,53617.88,7971.43,9.91,21.00,0.00
3274,16,4136.72,115951.10,52859.40,54818.27,8273.44,9.22,16.00,0.00
3275,16,3941.03,113959.76,51929.35,54149.36,7881.05,10.09,18.00,0.00
3276,16,4085.94,114221.36,52104.25,53944.23,8172.88,9.56,28.00,0.00
3277,16,4183.17,116655.85,53279.21,55010.28,8366.35,9.22,24.00,0.00
3278,16,4050.99,115518.62,52634.83,54781.82,8101.97,9.91,15.00,0.00
3279,16,4093.97,117371.06,53598.57,55585.56,8186.93,9.56,16.00,0.00
3280,16,4076.92,115568.84,52761.01,54652.98,8154.85,9.56,16.00,0.00
3281,16,4004.14,115673.05,52781.85,54882.92,8008.28,9.91,19.00,0.00
3282,16,4081.70,114828.48,52316.12,54348.97,8163.39,9.73,16.00,0.00
3283,16,4072.20,115465.75,52637.62,54683.72,8144.41,9.91,14.00,0.00
3284,16,4089.10,115651.91,52897.33,54577.37,8177.21,9.22,24.00,0.00
3285,16,4053.72,116850.83,53312.27,55430.12,8108.43,9.73,21.00,0.00
3286,16,4063.15,115968.34,52984.98,54858.05,8125.30,9.39,18.00,0.00
3287,16,4122.90,115640.20,52767.72,54625.68,8246.80,9.22,19.00,0.00
3288,16,4137.01,115301.31,52612.14,54415.15,8274.02,9.22,21.00,0.00
3289,16,4002.94,114121.39,52146.26,53969.24,8005.89,9.56,16.00,0.00
3290,16,4043.06,113961.56,51952.71,53922.74,8086.11,9.39,19.00,0.00
3291,16,4126.17,115887.85,52764.21,54871.30,8252.35,9.56,26.00,0.00
3292,16,4016.90,114016.11,51991.68,53990.63,8033.80,9.73,12.00,0.00
3293,16,3955.06,113987.67,52028.76,54048.79,7910.12,9.73,14.00,0.00
3294,16,4019.90,113713.16,51908.70,53764.66,8039.80,9.56,20.00,0.00
3295,16,4021.97,114905.22,52454.64,54406.63,8043.95,9.39,22.00,0.00
3296,16,3999.17,115742.90,52834.24,54910.33,7998.34,9.56,18.00,0.00
3297,16,3959.83,113405.15,51797.78,53687.70,7919.66,9.56,18.00,0.00
3298,16,4039.19,114097.37,52089.45,53929.54,8078.38,9.39,16.00,0.00
3299,16,4008.04,113695.05,51843.48,53835.50,8016.07,9.73,22.00,0.00
3300,16,4039.99,114679.79,52218.90,54380.90,8079.98,10.09,13.00,0.00
3301,16,4126.74,114739.78,52297.71,54188.59,8253.48,9.56,15.00,0.00
3302,16,4167.22,117703.12,53612.79,55755.90,8334.43,9.39,17.00,0.00
3303,16,4072.99,115327.63,52543.83,54637.82,8145.97,9.56,19.00,0.00
3304,16,4182.91,115832.39,52835.81,54630.77,8365.81,9.22,19.00,0.00
3305,16,4038.84,116025.49,52971.94,54975.86,8077.69,9.73,22.00,0.00
3306,16,4058.10,115559.83,52590.29,54853.34,8116.20,10.09,17.00,0.00
3307,16,4087.11,115631.00,52739.37,54717.42,8174.21,9.73,19.00,0.00
3308,16,4224.76,117599.22,53686.90,55462.80,8449.51,9.22,16.00,0.00
3309,16,4067.12,115752.47,52812.58,54806.64,8133.24,9.56,23.00,0.00
3310,16,4106.89,116220.84,53101.56,54904.51,8214.78,9.39,29.00,0.00
3311,16,3985.21,115734.23,52830.85,54932.96,7970.43,9.91,20.00,0.00
3312,16,4003.80,115247.23,52617.36,54622.26,8007.60,9.73,16.00,0.00
3313,16,4051.14,114833.08,52259.86,54470.94,8102.29,9.91,14.00,0.00
3314,16,4113.03,116855.86,53358.39,55272.41,8225.06,9.22,16.00,0.00
3315,16,4180.97,116128.29,53043.67,54722.66,8361.95,9.06,22.00,0.00
3316,16,4083.07,116126.98,53126.90,54832.93,8167.14,9.22,15.00,0.00
3317,16,4066.91,115428.48,52709.85,54584.81,8133.82,9.56,14.00,0.00
3318,16,4018.01,115678.23,52851.11,54791.11,8036.02,9.91,15.00,0.00
3319,16,4048.30,115729.52,52711.88,54921.04,8096.60,9.73,13.00,0.00
3320,16,4079.95,117444.49,53469.31,55815.28,8159.89,9.91,17.00,0.00
3321,16,4078.91,115638.51,52897.86,54583.82,8156.82,9.56,19.00,0.00
3322,16,4019.90,115559.27,52659.75,54858.70,8040.81,9.91,14.00,0.00
3323,16,4116.01,115535.20,52731.09,54573.10,8231.01,9.73,15.00,0.00
3324,16,4029.91,115056.45,52477.84,54517.79,8060.82,9.73,15.00,0.00
3325,16,4100.16,115483.64,52718.12,54565.19,8200.33,9.39,20.00,0.00
3326,16,4110.85,117907.74,53808.06,55877.98,8221.70,9.39,12.00,0.00
3327,16,4041.07,114858.98,52345.90,54431.94,8081.14,9.91,15.00,0.00
3328,16,4034.90,116290.21,53109.73,55109.68,8070.81,9.73,17.00,0.00
3329,16,4134.16,116285.38,53016.00,55001.07,8268.31,9.22,24.00,0.00
3330,16,4118.93,115546.94,52710.06,54599.03,8237.85,9.56,20.00,0.00
3331,16,4044.07,115285.99,52648.91,54549.94,8087.14,9.73,22.00,0.00
3332,16,4183.81,117233.70,53529.58,55335.50,8368.62,9.22,24.00,0.00
3333,16,4083.02,116079.53,53078.24,54835.25,8166.04,9.22,15.00,0.00
3334,16,4100.99,115744.60,52752.82,54790.81,8200.97,9.56,17.00,0.00
3335,16,4062.18,115331.06,52640.31,54565.39,8125.36,9.56,15.00,0.00
3336,16,4108.87,115932.22,52845.28,54871.21,8215.73,9.56,15.00,0.00
3337,16,4117.05,115424.41,52569.64,54618.67,8236.10,9.73,15.00,0.00
3338,16,4135.10,117320.93,53393.33,55658.39,8269.21,9.56,11.00,0.00
3339,16,4091.97,115662.25,52735.66,54742.65,8183.95,9.73,18.00,0.00
3340,16,4060.73,115927.41,52828.54,54977.40,8121.47,9.73,19.00,0.00
3341,16,4086.26,115331.36,52542.35,54615.49,8173.52,9.91,15.00,0.00
3342,16,4110.87,115180.32,52533.32,54425.26,8221.74,9.73,22.00,0.00
3343,16,4044.98,115566.48,52699.76,54777.75,8088.96,9.73,20.00,0.00
3344,16,4149.03,117336.86,53537.39,55500.41,8299.06,9.39,20.00,0.00
3345,16,4062.88,115638.71,52680.50,54833.44,8124.77,9.73,18.00,0.00
3346,16,4143.11,115759.96,52765.35,54707.40,8287.21,9.39,21.00,0.00
3347,16,4037.19,114911.30,52355.42,54481.51,8074.37,9.91,12.00,0.00
3348,16,4031.13,115855.71,52909.69,54884.76,8061.26,9.39,16.00,0.00
3349,16,4025.89,113536.77,51760.53,53722.47,8053.77,9.91,17.00,0.00
3350,16,4200.84,116169.50,53049.94,54718.88,8400.67,8.90,25.00,0.00
3351,16,3959.13,114863.88,52400.77,54544.84,7918.27,9.91,27.00,0.00
3352,16,3935.80,114481.26,52147.38,54461.27,7872.61,10.27,11.00,0.00
3353,16,4020.14,113614.89,51865.78,53709.84,8039.28,9.73,15.00,0.00
3354,16,3982.76,114178.05,52097.83,54114.70,7965.51,9.73,13.00,0.00
3355,16,4035.97,114506.21,52320.64,54113.62,8071.94,9.39,11.00,0.00
3356,16,4123.25,115954.17,52874.27,54832.39,8247.51,9.22,21.00,0.00
3357,16,4007.08,113413.16,51696.99,53703.02,8013.15,9.73,19.00,0.00
3358,16,3966.97,114048.08,52077.58,54036.56,7933.94,9.73,17.00,0.00
3359,16,3949.95,114437.64,52261.38,54276.36,7899.91,9.56,15.00,0.00
3360,16,4007.83,113560.08,51802.76,53742.67,8014.65,9.91,14.00,0.00
3361,16,3987.13,114230.82,52200.75,54054.81,7975.27,9.56,18.00,0.00
3362,16,4069.95,115858.59,52867.36,54851.33,8139.90,9.22,22.00,0.00
3363,16,4025.16,113861.54,51954.07,53857.15,8050.32,9.56,16.00,0.00
3364,16,3994.83,114410.01,52149.72,54270.63,7989.65,9.73,14.00,0.00
3365,16,3895.03,113952.78,52079.35,54083.37,7790.05,9.56,17.00,0.00
3366,16,3968.10,114078.77,51969.26,54173.32,7936.19,9.73,11.00,0.00
3367,16,3931.99,113776.68,51942.85,53970.85,7862.98,10.09,11.00,0.00
3368,16,4072.91,113596.55,51777.88,53671.84,8146.82,9.39,14.00,0.00
3369,16,4046.13,116071.72,53017.70,54961.76,8092.26,9.22,16.00,0.00
3370,16,4052.70,114373.55,52179.14,54090.00,8104.40,9.56,9.00,0.00
3371,16,4008.18,114189.08,51977.31,54194.41,8017.36,10.09,18.00,0.00
3372,16,4054.04,115174.04,52617.47,54449.49,8107.07,9.39,9.00,0.00
3373,16,4092.97,114219.08,52184.58,53848.57,8185.93,9.22,20.00,0.00
3374,16,4011.05,114390.30,52170.59,54197.62,8022.09,9.56,21.00,0.00
3375,16,4008.87,115231.40,52586.36,54626.29,8018.75,9.39,17.00,0.00
3376,16,4053.07,113606.03,51761.93,53738.96,8105.15,9.56,22.00,0.00
3377,16,4043.12,113558.40,51710.55,53760.61,8087.24,9.91,9.00,0.00
3378,16,3994.97,114065.14,51902.61,54173.59,7988.94,10.27,16.00,0.00
3379,16,4118.67,113757.77,51801.79,53717.64,8238.33,9.56,15.00,0.00
3380,16,3995.14,114157.05,52061.84,54104.92,7990.28,9.56,10.00,0.00
3381,16,4005.16,113932.64,52012.12,53910.19,8010.33,9.39,15.00,0.00
3382,16,4017.85,116280.64,53090.01,55155.93,8034.70,9.39,18.00,0.00
3383,16,4021.04,114455.28,52137.58,54274.61,8043.09,9.56,14.00,0.00
3384,16,4023.03,114640.74,52344.34,54251.35,8045.05,9.56,14.00,0.00
3385,16,4009.07,114617.02,52362.92,54234.96,8019.14,9.56,22.00,0.00
3386,16,3963.04,114124.29,52053.59,54144.61,7926.09,9.91,14.00,0.00
3387,16,4012.03,113823.99,51924.45,53876.47,8023.07,9.91,13.00,0.00
3388,16,4060.04,116520.21,53162.55,55236.57,8121.08,9.06,22.00,0.00
3389,16,4211.93,116334.98,52918.08,54994.04,8422.85,9.91,17.00,0.00
3390,16,4107.02,115755.44,52853.20,54687.21,8215.03,9.39,14.00,0.00
3391,16,4096.05,115102.44,52379.66,54530.68,8192.10,9.91,19.00,0.00
3392,16,4131.05,115712.46,52793.67,54657.69,8261.10,9.56,22.00,0.00
3393,16,4039.81,115703.67,52851.56,54771.48,8080.63,9.56,14.00,0.00
3394,16,4101.91,115317.58,52587.90,54526.85,8202.83,9.73,9.00,0.00
3395,16,4167.90,117274.15,53512.70,55424.65,8336.80,9.56,17.00,0.00
3396,16,4074.99,115181.72,52631.87,54399.87,8149.98,9.56,13.00,0.00
3397,16,4112.27,115028.45,52485.40,54318.52,8224.53,9.56,16.00,0.00
3398,16,4056.04,115900.11,52909.51,54878.52,8112.08,9.56,18.00,0.00
3399,16,3935.04,115239.27,52624.58,54744.60,7870.09,9.91,23.00,0.00
3400,16,4092.96,115694.91,52774.50,54735.49,8184.92,9.39,27.00,0.00
3401,16,4072.97,115485.19,52785.63,54552.62,8146.94,9.39,23.00,0.00
3402,16,4141.90,116522.29,53071.77,55166.72,8283.81,9.56,20.00,0.00
3403,16,4047.07,115734.08,52757.95,54881.99,8094.15,9.91,15.00,0.00
3404,16,4096.09,115304.51,52587.14,54525.19,8192.18,9.39,18.00,0.00
3405,16,4043.93,115368.01,52651.09,54630.06,8086.86,9.56,12.00,0.00
3406,16,4120.00,115279.96,52629.98,54408.98,8241.00,9.22,19.00,0.00
3407,16,4081.98,115104.49,52558.77,54381.76,8163.96,9.22,18.00,0.00
3408,16,4139.77,116862.40,53228.99,55353.87,8279.53,9.56,10.00,0.00
3409,16,4146.18,115494.06,52739.31,54462.39,8292.36,9.56,24.00,0.00
3410,16,4001.91,115253.42,52534.82,54714.78,8003.82,9.91,12.00,0.00
3411,16,4080.01,115661.17,52690.08,54811.08,8160.01,9.73,16.00,0.00
3412,16,3950.09,115143.64,52496.21,54747.26,7900.18,10.09,17.00,0.00
3413,16,4027.93,114949.01,52422.09,54471.06,8055.86,9.73,17.00,0.00
3414,16,4087.90,115646.25,52778.75,54691.70,8175.81,9.39,13.00,0.00
3415,16,4157.10,117580.87,53669.31,55597.36,8314.20,9.22,24.00,0.00
3416,16,4027.00,115039.97,52454.99,54530.98,8054.00,9.73,14.00,0.00
3417,16,4034.14,115540.87,52711.76,54760.83,8068.27,9.73,27.00,0.00
3418,16,4049.18,115196.00,52608.28,54489.36,8098.35,9.73,16.00,0.00
3419,16,4028.54,113866.89,51770.04,54039.78,8057.07,10.27,19.00,0.00
3420,16,4136.25,115661.88,52712.14,54677.25,8272.49,9.56,21.00,0.00
3421,16,4075.03,115769.74,52799.34,54820.35,8150.05,9.56,14.00,0.00
3422,16,4061.89,116546.98,53201.62,55221.57,8123.79,9.39,15.00,0.00
3423,16,4000.95,115887.59,52941.36,54944.33,8001.90,9.56,15.00,0.00
3424,16,4099.10,115961.85,52840.30,54923.35,8198.20,9.56,20.00,0.00
3425,16,3946.91,115151.34,52557.78,54699.74,7893.82,9.91,19.00,0.00
3426,16,4068.01,115080.30,52423.14,54521.14,8136.02,9.91,20.00,0.00
3427,16,4153.83,115138.32,52553.86,54276.79,8307.66,9.39,15.00,0.00
3428,16,4080.17,115231.71,52532.15,54539.23,8160.33,9.56,10.00,0.00
3429,16,3993.05,114698.44,52199.66,54512.69,7986.10,10.09,14.00,0.00
3430,16,4009.08,113795.13,51821.97,53955.01,8018.15,9.73,17.00,0.00
3431,16,4007.01,113329.24,51664.11,53651.12,8014.02,9.91,21.00,0.00
3432,16,3956.99,114022.72,52056.87,54051.87,7913.98,9.56,15.00,0.00
3433,16,4018.96,113966.77,52079.44,53849.42,8037.91,9.39,23.00,0.00
3434,16,3976.94,114487.24,52241.20,54293.16,7952.88,9.73,15.00,0.00
3435,16,4030.99,113755.76,51861.89,53831.89,8061.98,9.39,14.00,0.00
3436,16,3971.01,115878.34,52972.15,54963.16,7943.02,9.56,19.00,0.00
3437,16,3979.09,114414.55,52214.16,54242.21,7958.18,9.56,14.00,0.00
3438,16,3983.97,113528.12,51745.60,53814.59,7967.94,9.91,16.00,0.00
3439,16,3971.05,113811.50,51906.68,53962.71,7942.10,9.91,14.00,0.00
3440,16,4156.86,115250.14,52466.24,54470.18,8313.72,9.56,7.00,0.00
3441,16,4054.12,114953.31,52531.51,54313.56,8108.23,9.39,20.00,0.00
3442,16,4055.12,115633.55,52749.62,54773.68,8110.25,9.39,18.00,0.00
3443,16,3977.92,115232.77,52702.98,54573.94,7955.85,9.56,9.00,0.00
3444,16,4102.97,116829.12,53275.60,55347.58,8205.94,9.73,18.00,0.00
3445,16,4065.90,115212.28,52643.76,54436.72,8131.81,9.39,15.00,0.00
3446,16,4091.17,116086.71,52898.15,55006.23,8182.33,9.73,17.00,0.00
3447,16,3982.71,115560.45,52846.09,54748.95,7965.41,9.56,21.00,0.00
3448,16,4068.46,115828.99,52738.91,54953.16,8136.91,9.91,11.00,0.00
3449,16,4024.74,115476.40,52761.53,54666.40,8048.47,9.56,15.00,0.00
3450,16,4016.11,114531.25,52213.48,54284.54,8033.23,9.73,16.00,0.00
3451,16,4156.86,117203.19,53428.26,55461.20,8313.73,9.56,19.00,0.00
3452,16,4168.81,116062.75,53024.60,54700.52,8337.62,9.06,21.00,0.00
3453,16,4112.13,116299.66,53035.67,55039.73,8224.26,9.56,6.00,0.00
3454,16,4095.08,115130.19,52476.00,54464.03,8190.16,9.73,12.00,0.00
3455,16,4105.11,115793.18,52848.45,54734.50,8210.23,9.56,11.00,0.00
3456,16,4024.81,115934.54,52891.51,54993.41,8049.62,9.73,20.00,0.00
3457,16,4101.01,115183.15,52544.07,54437.07,8202.01,9.73,13.00,0.00
3458,16,4125.88,117034.68,53423.48,55359.43,8251.77,9.39,20.00,0.00
3459,16,4062.14,115601.86,52673.76,54803.83,8124.27,9.73,15.00,0.00
3460,16,4063.99,115750.83,52766.92,54855.92,8127.99,9.56,11.00,0.00
3461,16,4036.01,114862.17,52303.08,54487.08,8072.01,9.91,15.00,0.00
3462,16,4063.86,115819.08,52765.22,54926.14,8127.73,9.91,12.00,0.00
3463,16,4061.01,115236.16,52538.07,54577.07,8121.01,9.91,21.00,0.00
3464,16,4049.06,115667.77,52832.81,54735.84,8099.12,9.56,19.00,0.00
3465,16,4164.19,117063.45,53394.48,55340.57,8328.39,9.39,23.00,0.00
3466,16,4050.93,115650.87,52777.03,54771.99,8101.85,9.73,19.00,0.00
3467,16,4036.97,116002.24,52902.65,55025.64,8073.95,9.73,14.00,0.00
3468,16,4040.99,116104.79,53069.91,54952.90,8081.99,9.22,27.00,0.00
3469,16,4079.05,115440.43,52672.65,54609.68,8158.10,9.39,17.00,0.00
3470,16,4072.07,116503.06,53126.94,55231.98,8144.14,9.73,13.00,0.00
3471,16,4017.81,115773.53,52865.50,54872.41,8035.62,9.73,18.00,0.00
3472,16,4112.14,117308.11,53516.87,55566.95,8224.29,9.39,21.00,0.00
3473,16,4076.96,116056.79,52965.45,54938.43,8152.92,9.73,15.00,0.00
3474,16,4085.78,115644.79,52777.16,54695.06,8172.56,9.73,21.00,0.00
3475,16,4086.24,115913.69,52895.05,54846.17,8172.47,9.56,24.00,0.00
3476,16,4121.90,115616.21,52755.73,54617.68,8242.80,9.56,28.00,0.00
3477,16,4085.17,116323.86,53138.22,55014.30,8171.34,9.22,16.00,0.00
3478,16,4011.83,114658.00,52254.72,54379.63,8023.65,10.09,15.00,0.00
3479,16,4123.17,117656.90,53760.24,55650.32,8246.34,9.22,19.00,0.00
3480,16,4104.00,116117.87,52886.94,55022.94,8207.99,10.09,17.00,0.00
3481,16,4092.87,115409.43,52629.37,54595.31,8184.75,9.56,11.00,0.00
3482,16,4149.10,115632.70,52765.23,54568.27,8299.19,9.56,18.00,0.00
3483,16,4159.04,116051.11,52901.50,54832.52,8317.08,9.73,18.00,0.00
3484,16,4016.95,115721.42,52890.28,54796.25,8034.89,9.73,9.00,0.00
3485,16,4054.80,116012.39,53015.44,54887.35,8109.61,9.39,15.00,0.00
3486,16,4025.36,115589.30,52803.71,54734.88,8050.72,9.73,18.00,0.00
3487,16,4050.91,117358.34,53551.79,55704.74,8101.82,9.56,18.00,0.00
3488,16,4076.77,115416.58,52670.07,54592.96,8153.55,9.56,19.00,0.00
3489,16,4145.12,115092.21,52388.46,54413.52,8290.23,9.73,14.00,0.00
3490,16,4132.95,115274.67,52665.39,54343.37,8265.90,9.22,16.00,0.00
3491,16,4039.15,115029.19,52491.91,54458.98,8078.29,9.39,18.00,0.00
3492,16,3987.94,114172.27,52066.21,54130.18,7975.88,9.39,13.00,0.00
3493,16,3985.93,113920.90,51960.04,53989.01,7971.85,9.73,12.00,0.00
3494,16,4039.03,116259.91,53045.41,55136.43,8078.06,9.22,21.00,0.00
3495,16,4008.08,114835.37,52495.09,54324.12,8016.17,9.22,16.00,0.00
3496,16,3986.77,114192.47,52077.02,54141.90,7973.54,9.73,26.00,0.00
3497,16,4005.29,114080.37,51979.82,54090.97,8009.59,10.09,24.00,0.00
3498,16,3984.78,113537.81,51723.18,53844.07,7970.57,10.09,10.00,0.00
3499,16,3962.99,113667.80,51861.91,53879.90,7925.99,9.73,15.00,0.00
3500,16,3982.04,113918.09,51887.50,54065.52,7965.08,9.91,21.00,0.00
3501,16,3906.06,113625.81,51907.83,53906.86,7811.12,10.09,13.00,0.00
3502,16,4122.95,115581.56,52699.35,54637.32,8244.90,9.22,21.00,0.00
3503,16,3939.01,113471.19,51754.09,53840.09,7877.01,9.91,13.00,0.00
3504,16,4033.91,114046.50,51964.86,54011.82,8069.82,9.73,14.00,0.00
3505,16,4078.13,113447.73,51735.70,53556.76,8155.27,9.22,12.00,0.00
3506,16,4041.85,113913.79,51980.08,53849.01,8084.70,9.56,24.00,0.00
3507,16,3988.27,114763.87,52410.59,54376.73,7976.55,9.56,17.00,0.00
3508,16,3990.94,114461.19,52207.17,54272.14,7981.87,10.09,20.00,0.00
3509,16,4034.86,114967.09,52540.21,54357.15,8069.73,9.22,23.00,0.00
3510,16,4045.08,116371.38,53085.09,55196.13,8090.17,9.39,25.00,0.00
3511,16,4078.81,114771.55,52379.51,54234.42,8157.61,9.22,18.00,0.00
3512,16,3897.20,113679.86,51924.68,53961.78,7793.40,10.27,22.00,0.00
3513,16,4041.89,114133.79,52193.53,53855.48,8084.77,9.22,21.00,0.00
3514,16,3954.06,114269.77,52221.81,54140.84,7907.12,9.56,14.00,0.00
3515,16,3982.10,114049.78,52003.27,54082.32,7964.19,10.09,13.00,0.00
3516,16,4047.77,114523.45,52298.01,54130.90,8094.54,9.39,20.00,0.00
3517,16,3963.19,115467.62,52718.57,54820.67,7928.39,9.56,25.00,0.00
3518,16,4038.81,114241.71,52088.59,54074.50,8078.63,9.56,18.00,0.00
3519,16,3912.07,113671.13,51853.97,53994.01,7823.15,9.91,20.00,0.00
3520,16,4084.85,113880.72,51889.05,53823.98,8167.69,9.56,15.00,0.00
3521,16,3974.26,113925.59,52009.46,53965.59,7950.53,9.56,20.00,0.00
3522,16,4038.87,114010.31,52071.31,53861.25,8077.74,9.39,14.00,0.00
3523,16,3936.99,113868.59,51990.81,54003.80,7873.97,9.91,16.00,0.00
3524,16,3954.24,113813.86,51909.13,53996.26,7908.48,10.09,17.00,0.00
3525,16,4000.71,115579.67,52708.20,54870.05,8001.42,9.56,19.00,0.00
3526,16,3970.99,114174.78,52132.90,54099.90,7941.98,9.56,20.00,0.00
3527,16,4030.04,113663.09,51776.50,53826.52,8060.08,9.91,18.00,0.00
3528,16,4063.26,115781.44,52686.38,54969.53,8125.52,10.09,25.00,0.00
3529,16,4118.94,116435.25,53143.20,55053.17,8238.88,9.22,24.00,0.00
3530,16,4049.87,115499.22,52731.27,54668.21,8099.73,9.22,22.00,0.00
3531,16,4126.03,115833.94,52877.43,54704.44,8252.07,9.39,20.00,0.00
3532,16,4006.03,114803.91,52358.42,54433.43,8012.06,10.09,18.00,0.00
3533,16,4064.10,115036.80,52451.27,54457.32,8128.20,9.73,14.00,0.00
3534,16,4046.01,117044.17,53527.08,55425.08,8092.01,9.39,14.00,0.00
3535,16,4017.84,115381.33,52605.87,54739.79,8035.67,9.91,8.00,0.00
3536,16,4154.01,115429.23,52600.10,54521.11,8308.02,9.56,21.00,0.00
3537,16,4053.08,114802.26,52392.03,54304.07,8106.16,9.73,16.00,0.00
3538,16,4089.03,115412.82,52633.37,54601.39,8178.06,9.91,12.00,0.00
3539,16,4039.87,115687.42,52761.37,54846.30,8079.75,9.56,12.00,0.00
3540,16,4055.11,115653.01,52733.37,54809.43,8110.21,9.56,23.00,0.00
3541,16,3990.73,114602.16,52172.43,54449.28,7980.45,10.27,17.00,0.00
3542,16,4099.25,116292.16,53096.27,54996.39,8199.50,9.39,16.00,0.00
3543,16,4089.96,115467.89,52710.49,54577.47,8179.92,9.56,21.00,0.00
3544,16,3973.85,115179.60,52531.00,54701.91,7946.70,9.73,21.00,0.00
3545,16,4088.11,115637.00,52718.37,54741.42,8177.21,9.73,21.00,0.00
3546,16,3994.03,114950.72,52416.33,54546.34,7988.05,10.09,14.00,0.00
3547,16,4100.00,115419.89,52721.95,54497.95,8199.99,9.56,19.00,0.00
3548,16,4084.87,115686.39,52902.35,54614.30,8169.75,9.06,16.00,0.00
3549,16,4133.12,114714.33,52295.52,54152.57,8266.24,9.39,20.00,0.00
3550,16,4091.19,113679.19,51819.36,53677.45,8182.37,9.22,16.00,0.00
3551,16,3975.87,115969.17,52947.25,55070.18,7951.74,9.56,23.00,0.00
3552,16,4074.08,114689.15,52250.98,54291.02,8147.15,9.39,23.00,0.00
3553,16,4055.90,113271.27,51595.76,53562.71,8112.80,9.56,16.00,0.00
3554,16,4030.06,113689.72,51757.79,53871.82,8060.12,9.73,19.00,0.00
3555,16,4044.89,114021.02,51979.64,53951.59,8089.79,9.39,19.00,0.00
3556,16,3964.00,114858.04,52410.02,54519.02,7929.00,9.91,9.00,0.00
3557,16,3562.09,101799.67,46405.22,48271.26,7123.19,11.65,15.00,0.00
3558,16,1909.04,53729.08,24519.49,25391.51,3818.08,25.74,9.00,0.00
3559,16,1952.84,56566.42,25817.91,26842.83,3905.68,25.74,8.00,0.00
3560,16,2131.17,59952.68,27305.13,28385.22,4262.33,23.95,8.00,0.00
3561,16,2192.02,62342.68,28466.31,29492.32,4384.05,22.28,12.00,0.00
3562,16,2264.98,65295.56,29739.80,31025.79,4529.97,22.28,10.00,0.00
3563,16,2453.91,68209.40,31125.81,32175.77,4907.81,21.11,12.00,0.00
3564,16,2539.09,71950.41,32853.10,34019.14,5078.17,18.61,9.00,0.00
3565,16,2516.85,72887.58,33238.98,34614.90,5033.69,20.00,14.00,0.00
3566,16,2590.11,75029.31,34235.51,35613.57,5180.23,18.95,11.00,0.00
3567,16,2707.87,76650.23,35069.27,36165.22,5415.73,17.63,10.00,0.00
3568,16,2773.99,78433.84,35737.93,37147.92,5547.99,16.12,15.00,0.00
3569,16,2864.16,80325.55,36663.08,37934.15,5728.32,15.55,9.00,0.00
3570,16,2838.03,82117.81,37509.37,38932.38,5676.06,15.83,14.00,0.00
3571,16,2920.99,82510.83,37631.92,39037.92,5840.99,15.27,17.00,0.00
3572,16,3021.05,84091.30,38294.59,39755.61,6041.09,15.55,13.00,0.00
3573,16,2987.85,84599.86,38653.11,39969.04,5977.71,13.46,12.00,0.00
3574,16,2960.05,85542.38,38972.63,40649.66,5920.10,17.01,16.00,0.00
3575,16,3132.07,89290.05,40791.93,42233.97,6264.14,12.98,13.00,0.00
3576,16,3104.93,88814.91,40532.05,42073.01,6209.85,14.73,21.00,0.00
3577,16,3216.04,90708.09,41337.50,42938.52,6432.08,13.70,15.00,0.00
3578,16,3160.76,91126.07,41618.83,43185.72,6321.52,13.46,15.00,0.00
3579,16,3296.27,92116.43,41917.38,43606.52,6592.53,12.30,20.00,0.00
3580,16,3246.97,92584.22,42245.65,43844.63,6493.95,12.98,9.00,0.00
3581,16,3214.88,93648.63,42788.46,44430.40,6429.77,13.70,13.00,0.00
3582,16,3336.25,94033.98,42879.18,44482.30,6672.50,12.30,20.00,0.00
3583,16,3358.81,95787.67,43769.56,45300.48,6717.63,13.22,14.00,0.00
3584,16,3373.93,94571.15,43163.15,44660.13,6747.87,12.52,19.00,0.00
